-4.996234594046838895e-01,1.004967141530112240e+00,4.967141530112326869e-03
-1.589218058211978590e-01,9.910274562851416613e-01,8.972543714858316130e-03
-1.583256583019871933e-01,1.000758045581937372e+00,7.580455819372634027e-04
-1.580915439060279759e-01,9.932283828848789131e-01,6.771617115121117240e-03
-1.570384254385300826e-01,1.009751197334177508e+00,9.751197334177511694e-03
-1.564319449052178346e-01,9.985294261849786412e-01,1.470573815021386510e-03
-1.553421646954202817e-01,9.917450280320748712e-01,8.254971967925114895e-03
-1.522961647020242282e-01,9.967861415834701200e-01,3.213858416529934668e-03
-1.518196407955414440e-01,1.004129314542756335e+00,4.129314542756242976e-03
-1.511593335091823143e-01,9.943627544719602085e-01,5.637245528039747273e-03
-1.496474037095802956e-01,9.917777960443356911e-01,8.222203955664314154e-03
-1.496158138239019886e-01,1.002436872114919053e+00,2.436872114919122912e-03
-1.480546578287644799e-01,1.002449665711087290e+00,2.449665711087227905e-03
-1.475874162210395468e-01,9.949305682462886713e-01,5.069431753711297478e-03
-1.462133606284213849e-01,9.952896169438167906e-01,4.710383056183227619e-03
-1.454606254892401029e-01,1.002320499373576368e+00,2.320499373576363159e-03
-1.450933226089686778e-01,9.855191565850267565e-01,1.448084341497324172e-02
-1.446355346027720090e-01,9.859253622562343944e-01,1.407463774376555184e-02
-1.428559828799145226e-01,9.928155577874756554e-01,7.184442212524360175e-03
-1.412174564852879399e-01,9.978655284828815697e-01,2.134471517118472373e-03
-1.372265769779489331e-01,1.003109075655979954e+00,3.109075655980046097e-03
-1.362334151703793461e-01,1.014753562169495416e+00,1.475356216949551963e-02
-1.357366932205589238e-01,1.008576596232020117e+00,8.576596232020193555e-03
-1.350700550572575542e-01,9.984006147003656739e-01,1.599385299634271214e-03
-1.347358201498811692e-01,9.998098379209731101e-01,1.901620790268883181e-04
-1.344895363602210958e-01,9.899747063536219471e-01,1.002529364637808930e-02
-1.337732743672686020e-01,9.998148686400760710e-01,1.851313599238993055e-04
-1.320697674254619480e-01,9.971134136107986379e-01,2.886586389201383374e-03
-1.316119508695029472e-01,1.003227185603380978e+00,3.227185603380894763e-03
-1.311019321064110787e-01,9.917276905644767382e-01,8.272309435523230586e-03
-1.308213085270527598e-01,1.005193465142411702e+00,5.193465142411722579e-03
-1.305523607474048386e-01,1.015327389130025848e+00,1.532738913002577689e-02
-1.298546735534191754e-01,9.989123985154314544e-01,1.087601484568575909e-03
-1.298534234722324987e-01,1.004017117220989519e+00,4.017117220989414872e-03
-1.292662218821308828e-01,1.006901439917111230e+00,6.901439917111125422e-03
-1.288659894079030588e-01,9.959877952811416746e-01,4.012204718858362711e-03
-1.283346488349573766e-01,1.002240924818104117e+00,2.240924818104167784e-03
-1.279210725627781819e-01,1.000125924007817746e+00,1.259240078179485955e-04
-1.270227073829465203e-01,1.000976760985488268e+00,9.767609854883171645e-04
-1.260867944368366800e-01,9.922699021614450610e-01,7.730097838554664952e-03
-1.260178426964485565e-01,1.000245101742589293e+00,2.451017425894271343e-04
-1.227277460043685320e-01,1.004979982912453051e+00,4.979982912454497361e-03
-1.224997353128763899e-01,1.014511436077948803e+00,1.451143607795041778e-02
-1.202412360487919996e-01,1.009592708260846461e+00,9.592708260852069249e-03
-1.197855698436062211e-01,1.021531824575108383e+00,2.153182457511556430e-02
-1.192182498052410944e-01,9.923265243711099082e-01,7.673475628880495336e-03
-1.185726323506723912e-01,1.008723206367193148e+00,8.723206367206781317e-03
-1.183626738572565174e-01,1.001833420057368418e+00,1.833420057383517527e-03
-1.181432119030599859e-01,1.021898029332159785e+00,2.189802933217672304e-02
-1.163833400594123102e-01,9.919170171464062324e-01,8.082982853551514899e-03
-1.163640668868411998e-01,9.916027815781495169e-01,8.397218421807760291e-03
-1.145652631040391389e-01,9.940060735454522289e-01,5.993926454440221679e-03
-1.135259165466584452e-01,9.787610427567197124e-01,2.123895724309806873e-02
-1.131216644047959852e-01,9.947424497829689960e-01,5.257550216807610650e-03
-1.130317411524315308e-01,9.924086733842293340e-01,7.591326615536979697e-03
-1.125755675377696496e-01,1.001503937864468341e+00,1.503937864762076295e-03
-1.113164073653080122e-01,1.003417559757221911e+00,3.417559757771594306e-03
-1.110958260060600500e-01,1.018761708391545895e+00,1.876170839215886288e-02
-1.091100392058952373e-01,1.009504238380240615e+00,9.504238381860503210e-03
-1.088562682284289762e-01,9.942309634415442687e-01,5.769036556624030677e-03
-1.080582417214195345e-01,9.910158532838254652e-01,8.984146713483579655e-03
-1.073096452202120243e-01,1.004919191711214577e+00,4.919191715065057355e-03
-1.045803304028269931e-01,9.867976679158736442e-01,1.320233207020642119e-02
-1.044570037818514097e-01,1.018314587643802671e+00,1.831458765854353937e-02
-9.931544815317105979e-02,1.011794401055974735e+00,1.179440120721286962e-02
-9.930317799185195415e-02,9.953082433268936047e-01,4.691756521047048441e-03
-9.883176698681339634e-02,9.828686545219555981e-01,1.713134529090877545e-02
-9.811198288929434685e-02,1.013538723485225779e+00,1.353872374165412951e-02
-9.728579686280813821e-02,9.988546011803889346e-01,1.145398452526178801e-03
-9.662983705566885462e-02,1.012378162632735723e+00,1.237816311973461737e-02
-9.556404097769255479e-02,9.840557226443089611e-01,1.594427658794366973e-02
-9.469138416017486293e-02,9.940062486601337621e-01,5.993750229537729048e-03
-9.444959850901402110e-02,1.000052435768082670e+00,5.243699718183165954e-05
-9.339819009799255056e-02,1.000469804031315135e+00,4.698059376474205415e-04
-9.234946113667641399e-02,9.954993423462128455e-01,4.500654714792436811e-03
-9.111712875855815241e-02,1.006228494466120837e+00,6.228499323474987436e-03
-9.045581265047697439e-02,9.893237893633005653e-01,1.067620429382594438e-02
-8.995047346721674053e-02,9.985761973824777149e-01,1.423794850212934922e-03
-8.987538092521474287e-02,1.001202948313196117e+00,1.202956317118988655e-03
-8.936661556523006755e-02,1.005144378538641581e+00,5.144388340587490241e-03
-8.864104695830399283e-02,1.007116135720342198e+00,7.116148780888897907e-03
-8.848150443429791956e-02,9.887535651746142129e-01,1.124642091837869257e-02
-8.552781015179511392e-02,9.846588147147899983e-01,1.534114170735622305e-02
-8.550618686125666112e-02,1.012776724281511553e+00,1.277676821898509132e-02
-8.351924926481568701e-02,1.003323047446039729e+00,3.323140119795916711e-03
-8.169833329498155106e-02,9.925149537904019992e-01,7.484865365565536444e-03
-8.165408049977196381e-02,1.015511335982654861e+00,1.551151975522522923e-02
-8.158848141332142312e-02,1.001156558144708608e+00,1.156746342928586732e-03
-8.149454773662978546e-02,1.011792777125440690e+00,1.179297184063826491e-02
-7.935490502381281619e-02,1.000674766455582620e+00,6.751848141010894982e-04
-7.859177446241327747e-02,1.020606932389294341e+00,2.060747924881987242e-02
-7.810208945848207129e-02,1.017552759896883208e+00,1.755340842443204458e-02
-7.773278088759294491e-02,9.975096215092815743e-01,2.489641484790735236e-03
-7.690127445972649856e-02,1.009714728749804502e+00,9.715709509543554376e-03
-7.677768270163209952e-02,1.006452736454499508e+00,6.453759495851475216e-03
-7.641442165454837010e-02,1.013685157865527042e+00,1.368631557532348775e-02
-7.597079266458706126e-02,9.903494200209070897e-01,9.649234605801044334e-03
-7.594673997518408548e-02,1.006859158257711995e+00,6.860514599984393613e-03
-7.575838802820955564e-02,1.010582799608473747e+00,1.058424486849587724e-02
-7.386700934947620922e-02,9.824098945240594682e-01,1.758739486423114423e-02
-7.344501745724452135e-02,9.881643027114608291e-01,1.183258512665775163e-02
-6.853138232638789074e-02,9.795930114465173366e-01,2.039232177760100587e-02
-6.808372336916834744e-02,9.972891298024816331e-01,2.694068344445577513e-03
-6.792388688764017246e-02,1.007157789101689405e+00,7.175422557959623693e-03
-6.627808807116919443e-02,1.014994763503321629e+00,1.502357052096028184e-02
-6.110271927415533710e-02,1.000616286224325968e+00,7.409478041977518407e-04
-6.045043766792868034e-02,1.016137475538265056e+00,1.628615545571291887e-02
-6.027850045700267057e-02,9.860432864845622980e-01,1.380101458214891448e-02
-5.962591766074654132e-02,9.827809068153547933e-01,1.703382439355154848e-02
-5.903891858629517486e-02,9.992282375448666709e-01,5.554769889661877571e-04
-5.770209912109403039e-02,1.003534710257249163e+00,3.840654489393072711e-03
-5.606132231417859657e-02,9.992098317843205457e-01,3.269474809409311355e-04
-5.601357285314201295e-02,9.788568166387303648e-01,2.067442100039876621e-02
-5.545861158846177030e-02,9.985709555204521637e-01,8.912003951278840578e-04
-5.529879077294475032e-02,9.863958824848186868e-01,1.304469500504853302e-02
-5.525943552897860656e-02,1.006131867692409365e+00,6.696725488300385096e-03
-5.451772369042762190e-02,1.002989088891089953e+00,3.665982460968482924e-03
-5.432926882859023809e-02,9.898927390694375328e-01,9.398797863273552003e-03
-5.384426816140608363e-02,9.940652624165775553e-01,5.138669173366935614e-03
-5.309941403675721983e-02,9.884576370584179372e-01,1.059213521888951667e-02
-5.265228282658440673e-02,9.983176991930080568e-01,6.267909727317187490e-04
-4.996029438182048033e-02,1.007601339084909231e+00,9.551423205012383663e-03
-4.972844199469383941e-02,9.880898775896201913e-01,9.857260463355436986e-03
-4.809396260047282823e-02,1.002111810593148800e+00,5.040465155178443929e-03
-4.801322590087664377e-02,9.917178323949462637e-01,5.302576183724407900e-03
-4.712613570831625243e-02,9.884770211051152611e-01,7.928728322623441321e-03
-4.681141767651419983e-02,9.950913834585719542e-01,1.070303599545578211e-03
-4.492935538510767213e-02,9.840141048732713447e-01,1.035242322419374118e-02
-4.363130301613460382e-02,9.871903929393127664e-01,5.536493053471820691e-03
-4.306324187622156963e-02,9.799069522393668574e-01,1.197877892588848463e-02
-4.293940866326961814e-02,1.011338654604420739e+00,1.964725132916389158e-02
-4.273804352709353882e-02,9.917193122825929130e-01,3.526355197172860944e-04
-4.196674594345228826e-02,9.830204495098062711e-01,6.997255079925855832e-03
-3.771467578862697234e-02,9.809456239400898836e-01,2.139799107342220136e-03
-3.421117451800415044e-02,9.617732941029177862e-01,1.123280496908298301e-03
-3.337538088653713153e-02,9.557243340197053572e-01,2.209695995332230066e-03
-3.264379070762757351e-02,9.593095063092317298e-01,6.141667000434252420e-03
-3.250085938625446591e-02,9.597637901168064589e-01,7.575077100473051259e-03
-3.146965310228422297e-02,9.393351376484461168e-01,5.305011476105275098e-03
-3.135708605169240659e-02,9.380050560168907703e-01,5.758182406446800405e-03
-3.086424796880371524e-02,9.370469033271551229e-01,2.750516971516440371e-03
-3.072742375974313322e-02,9.156401610497363341e-01,2.301921164735584724e-02
-3.069014473664299913e-02,9.231945674171517791e-01,1.515191062198552319e-02
-3.062867909738875571e-02,9.514966695725820545e-01,1.366874267444524726e-02
-3.024984802256702743e-02,9.510081971026509429e-01,1.644967713501283707e-02
-2.928584745498374886e-02,9.231662266688253071e-01,2.490360395563783174e-03
-2.916492570867823542e-02,9.302452561597280845e-01,5.765569630557664145e-03
-2.837120388071034949e-02,9.195257184764146219e-01,3.112501545435361096e-03
-2.779542831496328859e-02,9.409739259560117031e-01,3.078880808455237636e-02
-2.537591160276952973e-02,8.916574000592157878e-01,1.119574911434576860e-02
-2.535969397164772321e-02,8.789637028403434194e-01,1.279175914807665401e-03
-2.516772939376055174e-02,8.680781626129531192e-01,9.555404406004257972e-03
-2.216502064252656723e-02,8.161214608106561741e-01,1.606446320257572460e-02
-1.911105860348227825e-02,7.799674038392184761e-01,2.034636358672231062e-03
-1.180010669094078146e-02,6.255031216704549646e-01,7.563507452843033600e-03
-9.919318519797215572e-03,5.839763371290103144e-01,1.422253709597674255e-02
-9.619148874028704554e-03,5.864621934149130134e-01,6.465728842425265410e-03
-9.592512943958353411e-03,5.816492742142445049e-01,1.081548003614394952e-02
-9.184527442076650949e-03,6.023389354137568263e-01,1.687141635072564663e-02
-8.818387916106340541e-03,5.881671747874360756e-01,8.816397569494505496e-03
-5.818696796821454242e-03,5.361590552233216345e-01,7.972641316617372061e-05
-5.446743708590218169e-03,5.466997008980508665e-01,1.479944138890025920e-02
-5.003758436999738990e-03,5.278334654757237399e-01,7.736830764761830782e-04
-4.564961057983207837e-03,5.140135165584677202e-01,8.612842013282636169e-03
-2.911826910576231775e-03,5.245638614901296792e-01,1.523124077269657345e-02
-1.419228780744963281e-03,5.076221106862238708e-01,5.389100436846586649e-03
-7.929674910639450403e-04,4.903257143771921900e-01,1.037246154326456477e-02
1.613310932180311852e-06,4.980966161111330393e-01,1.903386780836081957e-03
7.867660258552566788e-04,4.919311232873349038e-01,8.756182533847571559e-03
1.440857985587573609e-03,4.884734361568358052e-01,1.382799730964336116e-02
1.958649828677105909e-03,5.135062232550269279e-01,9.261775475316414569e-03
3.757151834233973808e-03,5.345353657626684685e-01,1.909416640470130641e-02
5.586067660467652907e-03,5.195108169426673195e-01,1.398567573819141201e-02
5.743057512828997346e-03,5.409663315328767652e-01,5.629692366905708449e-03
5.778780509886782824e-03,5.292550256636562311e-01,6.506425691218269830e-03
6.530048307067604085e-03,5.403326669732422260e-01,4.871253837646960343e-03
6.864201092272259608e-03,5.437809886472879661e-01,5.923939242388692045e-03
7.799373315638735704e-03,5.545800107254956757e-01,8.639907696798161327e-03
7.868366780666380400e-03,5.647530908476318112e-01,4.852162794482699280e-04
7.999247644437379456e-03,5.579646605965806749e-01,8.309501164110378452e-03
9.943159326997297320e-03,6.013260376553848374e-01,2.704568257798388182e-03
1.006325509019223574e-02,6.002564581255579457e-01,5.023810944913695764e-04
1.163234460681839000e-02,6.274576773951204833e-01,2.389480468664097364e-03
1.184104285567688652e-02,6.247792779731500268e-01,9.075636620415978781e-03
1.230363619556529287e-02,6.370632041070981577e-01,5.767713305683327442e-03
1.233978844461436353e-02,6.510912576399923157e-01,7.553912258257560602e-03
1.234791373280441640e-02,6.487053807750633450e-01,5.009171876243807310e-03
1.912838925995208328e-02,7.684840126185100706e-01,9.775552447985511387e-03
2.040750661467771732e-02,8.028229018847876652e-01,9.933230542922587888e-04
2.089943877289590635e-02,8.180930058101156810e-01,7.513871233717890619e-03
2.358329658200286616e-02,8.380248317790844892e-01,1.669405281121371862e-02
2.360217552428667265e-02,8.604397978922690982e-01,5.433601923799350961e-03
2.382661565840404894e-02,8.517695933336948411e-01,6.626237589458467379e-03
2.547965486133552115e-02,8.875609539219507793e-01,5.705986685931593340e-03
2.644663650175671510e-02,8.866963286389623056e-01,7.632591565425168693e-03
2.659629252875495009e-02,8.781278372424848877e-01,1.804882100664519096e-02
2.697378271707784325e-02,8.844635855197492402e-01,1.627542437883162593e-02
2.714240098283104974e-02,9.032123764681297962e-01,4.808494666138199468e-04
2.907168640297552731e-02,9.261601228435211164e-01,2.597225017214818861e-03
2.908599244477572121e-02,9.146609257673086191e-01,9.043166251044086612e-03
2.950656701365284018e-02,9.341557343930024793e-01,6.385924587773739690e-03
2.959052045148036214e-02,9.119465976987459754e-01,1.661520062268959791e-02
3.049168301138938109e-02,9.359994493313634756e-01,6.607979864731657093e-04
3.182504181061196480e-02,9.352292425066086601e-01,1.211016199762456752e-02
3.189330160970837991e-02,9.413275739525408525e-01,6.518361078021592085e-03
3.195908658018464799e-02,9.488044890331824854e-01,4.739867131641401811e-04
3.236650682977437743e-02,9.426495992540721014e-01,8.604133652839523680e-03
3.584544915061527171e-02,9.673858836880782075e-01,3.845555442298253645e-03
3.767487151743242890e-02,9.887269472310458163e-01,1.006292809214440545e-02
3.788888475910789921e-02,9.736482375322816907e-01,5.768918695231487447e-03
3.876751258849808757e-02,9.906352933000361904e-01,8.356921120651419205e-03
4.000417110181198055e-02,9.744307687637486781e-01,1.129706854657618054e-02
4.008989070565538437e-02,9.912419761968138676e-01,5.298041779152828055e-03
4.342621395447265886e-02,1.006848197254966770e+00,1.441568620657900437e-02
4.466729560474591576e-02,9.693483415324513075e-01,2.471644500127289507e-02
4.473178363972640792e-02,9.861713879003153327e-01,7.968952554704767863e-03
4.573283183778398264e-02,1.000979198328704634e+00,5.770721271805400593e-03
4.855747298289103675e-02,9.953184056651452893e-01,2.030453860429926732e-03
4.929618367556243275e-02,1.001453738910355939e+00,3.711458733713088494e-03
5.084544958860048869e-02,9.923608154878050813e-01,6.039851867158206079e-03
5.115873666121018015e-02,9.993762022885798180e-01,8.658978747289992157e-04
5.217061250704080333e-02,9.972623899747009579e-01,1.556772353920794901e-03
5.233631471550581615e-02,1.010541561043373227e+00,1.167782061659807316e-02
5.286620078644155285e-02,1.001540337719525331e+00,2.544208433012131419e-03
5.351867439622737255e-02,1.002515653040600530e+00,3.376026620752021687e-03
5.401083355844693568e-02,9.951163166039270758e-01,4.118769661224673528e-03
5.569516209170488619e-02,9.946166193897753027e-01,4.876062240724935229e-03
5.629810859203121520e-02,9.952377903347838783e-01,4.325581878196209547e-03
5.702458262833687286e-02,1.003580892308066908e+00,3.944521423782968231e-03
5.713626564889651149e-02,9.954366841782928965e-01,4.209844808202629733e-03
5.830711706167290842e-02,1.002635987989745736e+00,2.897748568964129186e-03
5.856118248388209047e-02,1.020508961578419305e+00,2.075400798645438832e-02
5.962242168223630401e-02,1.008525806526721080e+00,8.711247034316924390e-03
5.989029480104213210e-02,9.965670585703297890e-01,3.260235321678411555e-03
6.004524721859005876e-02,1.011846420334336472e+00,1.201213922163944792e-02
6.017726767108400043e-02,9.957592705315467807e-01,4.080753730215514255e-03
6.106784356298766703e-02,9.794929071155041855e-01,2.038124535177853955e-02
6.207464253705485824e-02,9.898235954003593573e-01,1.008086310917404027e-02
6.242249613846173606e-02,9.812053053765199540e-01,1.870791921025855703e-02
6.362972701966940203e-02,9.964229875388042057e-01,3.515134840413086832e-03
6.501113596215701840e-02,1.000142493964270241e+00,1.841837918955169966e-04
6.535999047860163724e-02,1.016726690869245608e+00,1.676437312275282782e-02
6.626386302673359374e-02,1.003240345770830766e+00,3.269273737641626657e-03
6.753930244349926060e-02,9.977891969437597819e-01,2.191005288088642561e-03
6.863299801123190491e-02,1.008279836353358494e+00,8.294055811834892544e-03
6.960866578834112861e-02,9.778781100182334374e-01,2.211135309007885089e-02
6.984634374676579327e-02,1.002346356905265523e+00,2.356145581085659219e-03
7.024125277668669121e-02,1.007699995627185485e+00,7.708651938869668166e-03
7.034656876787259705e-02,9.852057614106169980e-01,1.478586245779841581e-02
7.248490008165575649e-02,1.011433291478029295e+00,1.143754043206929132e-02
7.439817428999850879e-02,1.003382688649435917e+00,3.384964074944141459e-03
7.519032921500823363e-02,9.958453722184349433e-01,4.152879139008012511e-03
7.657553116668913695e-02,1.006326722657868489e+00,6.327818661062848370e-03
7.729176585623398488e-02,1.022706070645763354e+00,2.270692857804395767e-02
7.827556195796181449e-02,1.001818051962987566e+00,1.818662550584951515e-03
7.896019355711492160e-02,1.002481725182540639e+00,2.482205863003360963e-03
8.002692671934519275e-02,9.954060612591855151e-01,4.593608995402440921e-03
8.044021009886015428e-02,9.915012717446329837e-01,8.498443694647918670e-03
8.047458428473852621e-02,1.008303077081080801e+00,8.303358165442456876e-03
8.301646579089849709e-02,9.914390501147862800e-01,8.560838259088671826e-03
8.536024136224218406e-02,1.000715615931154767e+00,7.156623721939247076e-04
8.604424442877933732e-02,9.952233897430996512e-01,4.776574467651166500e-03
8.893953135497334461e-02,1.004789786648157879e+00,4.789798257463918733e-03
9.264551428235967556e-02,1.003336618450661799e+00,3.336621052869482781e-03
9.289206548402817454e-02,1.010375397091896499e+00,1.037539944257899298e-02
9.447400644998849017e-02,9.948998347948836418e-01,5.100163988547470016e-03
9.526680326044068003e-02,9.973012497761812867e-01,2.698749352933712490e-03
9.616686836641985536e-02,9.902123622483339771e-01,9.787637157823074127e-03
9.666518793649747643e-02,9.955570669195790146e-01,4.442932600761116332e-03
9.710258940868332633e-02,1.003773004533131674e+00,3.773004930448521990e-03
9.743883714158396714e-02,1.007569885822890976e+00,7.569886166453519000e-03
9.754985620906042598e-02,9.907783464307970966e-01,9.221653241776255061e-03
9.865936688526522058e-02,1.008696058999212664e+00,8.696059201056602697e-03
9.878072909380808397e-02,1.013556378396672342e+00,1.355637858804950927e-02
9.906644379105988829e-02,1.004134348863451542e+00,4.134349032237008906e-03
9.942410578045857150e-02,1.018767957981428829e+00,1.876795812558065824e-02
1.004980011203813195e-01,9.922621079195065308e-01,7.737891991035730256e-03
1.012368573566175822e-01,9.875534529026515074e-01,1.244654703311416991e-02
1.014290092610363736e-01,9.822127974520479254e-01,1.778720248904278739e-02
1.025787900283169352e-01,1.014960443079912844e+00,1.496044311489183078e-02
1.031376540033057676e-01,1.006543656536447839e+00,6.543656563540577176e-03
1.043359155380273462e-01,9.994441532753027824e-01,5.558467091045507166e-04
1.045653999490931962e-01,1.002799686249181255e+00,2.799686263198202830e-03
1.052810635413459206e-01,9.887451095169765836e-01,1.125489047298376503e-02
1.053399519518705141e-01,1.024457519786401649e+00,2.445751979616826374e-02
1.113359746674499329e-01,1.001292211819208022e+00,1.292211819752275099e-03
1.132139679478205707e-01,1.001093947945835616e+00,1.093947946048928928e-03
1.159788982237900390e-01,1.007257666238934757e+00,7.257666238986919954e-03
1.161229590067355266e-01,1.004810092317318659e+00,4.810092317367132761e-03
1.161613133059172798e-01,1.002238840242743789e+00,2.238840242791313717e-03
1.175006464047463339e-01,9.920952554455232386e-01,7.904744554453118840e-03
1.222167393893287546e-01,1.004714683571358069e+00,4.714683571359957505e-03
1.230124784681977390e-01,1.018820244964749211e+00,1.882024496475033851e-02
1.231327482687558650e-01,1.013454200461548771e+00,1.345420046154977706e-02
1.235404086320893713e-01,1.015931866266392980e+00,1.593186626639397224e-02
1.242086448586209313e-01,9.948878432356874635e-01,5.112156764311851301e-03
1.246502158715155906e-01,9.901039517974136173e-01,9.896048202585808543e-03
1.251861030597511970e-01,9.987421307990032027e-01,1.257869200996481395e-03
1.254955391105043727e-01,1.000557249122886683e+00,5.572491228869460656e-04
1.266759112217827887e-01,1.010941915184709439e+00,1.094191518470948553e-02
1.283242538855177139e-01,9.830753537028517064e-01,1.692464629714819299e-02
1.285679240306322191e-01,1.015295503194606042e+00,1.529550319460613698e-02
1.315606993780649159e-01,9.984199210142100656e-01,1.580078985789894327e-03
1.329042919220955188e-01,9.957311893005258430e-01,4.268810699474200401e-03
1.343721810528788474e-01,9.898789562473983006e-01,1.012104375260167513e-02
1.343953244888452803e-01,9.834514332813423243e-01,1.654856671865769305e-02
1.357735346639942220e-01,1.008231705839619075e+00,8.231705839619145662e-03
1.362440228777990203e-01,1.000733179671884132e+00,7.331796718840388923e-04
1.364065617174914369e-01,9.871003910025895056e-01,1.289960899741053948e-02
1.365992886200533274e-01,9.870492122793638190e-01,1.295078772063616192e-02
1.407352988339551914e-01,9.966421530070986856e-01,3.357846992901282294e-03
1.451506932144940309e-01,1.016690215252893825e+00,1.669021525289392932e-02
1.462795695606675661e-01,9.974040864863639166e-01,2.595913513636047797e-03
1.470774394619673853e-01,9.849685704688189158e-01,1.503142953118106161e-02
1.483703915031543419e-01,9.975425693591405407e-01,2.457430640859443235e-03
1.492553504491350713e-01,9.972727643025233180e-01,2.727235697476705027e-03
1.493131633688844495e-01,9.730311335705842390e-01,2.696886642941571585e-02
1.495569535641243508e-01,9.994570513348218777e-01,5.429486651781221303e-04
1.499850353433559436e-01,9.976906546979131818e-01,2.309345302086779610e-03
1.505030405770961810e-01,1.006962063648134231e+00,6.962063648134183581e-03
1.507326029170329429e-01,1.018489560949453532e+00,1.848956094945345199e-02
1.513363164540575401e-01,1.011265650295477547e+00,1.126565029547757328e-02
1.527369697194087550e-01,9.973111130944516400e-01,2.688886905548305752e-03
1.528463872354736131e-01,9.889347409125832655e-01,1.106525908741670325e-02
1.571928097546498870e-01,1.025733598032498639e+00,2.573359803249860439e-02
1.585600787275288637e-01,1.000592184340144852e+00,5.921843401448825773e-04
1.590013738943829580e-01,1.000139292919129508e+00,1.392929191294620280e-04
1.593838608422956105e-01,9.997587491288999484e-01,2.412508711000327735e-04
1.594072331410457677e-01,1.001980847607678582e+00,1.980847607678549397e-03
1.600170418566240205e-01,9.985563958807606166e-01,1.443604119239424782e-03
1.617969038174854601e-01,9.942633799311976217e-01,5.736620068802362679e-03
1.622639599814806877e-01,9.945314105875960875e-01,5.468589412403921171e-03
1.626693305652751054e-01,9.996724672978399839e-01,3.275327021599838640e-04
1.653005035449643945e-01,9.945657522886623969e-01,5.434247711337649930e-03
