-4.996234594046838895e-01,1.004967141530112240e+00,4.967141530112326869e-03
1.654285358877768397e-01,9.928715421732283719e-01,7.128457826771643704e-03
1.654984592614513472e-01,1.001064302276919005e+00,1.064302276918968268e-03
1.663242421744554056e-01,9.974502278257914023e-01,2.549772174208552594e-03
1.674839777585999112e-01,1.015039929885826808e+00,1.503992988582688629e-02
1.675767295467173179e-01,9.734903019160698889e-01,2.650969808393012148e-02
1.707207873987492963e-01,1.010915068519224524e+00,1.091506851922461815e-02
1.710824800388359712e-01,1.012460851924976257e+00,1.246085192497629023e-02
1.728237479133003518e-01,9.792660976759185454e-01,2.073390232408149625e-02
1.741137479585891379e-01,9.965731240591965134e-01,3.426875940803487865e-03
1.775118645205928658e-01,9.962855913400421315e-01,3.714408659957914478e-03
1.788053113885458290e-01,9.859248830528217766e-01,1.407511694717821296e-02
1.789646551159838062e-01,9.922218331240912903e-01,7.778166875908753067e-03
1.798177578334829718e-01,9.888942415453416679e-01,1.110575845465828874e-02
1.801459399694943508e-01,1.017522704434236314e+00,1.752270443423622689e-02
1.824724359907916593e-01,1.009356783931474544e+00,9.356783931474611446e-03
1.844230402888287212e-01,1.012715550949941479e+00,1.271555094994158801e-02
1.856642030211842487e-01,1.007216720640432328e+00,7.216720640432351501e-03
1.862520138365834077e-01,9.887094822878277345e-01,1.129051771217229154e-02
1.867932541445642691e-01,9.947547973372022900e-01,5.245202662797736858e-03
1.895159375151982406e-01,1.004893745612279288e+00,4.893745612279181041e-03
1.895964659874418423e-01,9.877787219110805150e-01,1.222127808891945375e-02
1.899015181719292400e-01,1.007129984301723846e+00,7.129984301723880924e-03
1.917681844836096605e-01,9.975967460184186342e-01,2.403253981581350215e-03
1.928910045446733390e-01,9.962517919245039710e-01,3.748208075495975192e-03
1.943905731109442092e-01,1.007109599682034951e+00,7.109599682034914957e-03
1.947480155888783315e-01,1.004442633114860373e+00,4.442633114860397754e-03
1.947620927860486129e-01,9.963903383418092341e-01,3.609661658190799292e-03
1.955096227767436634e-01,1.011593298033642396e+00,1.159329803364248131e-02
1.955847840897196876e-01,9.891893667240010402e-01,1.081063327599897372e-02
1.962031424565437998e-01,1.006159356069442623e+00,6.159356069442637784e-03
1.966832819535632160e-01,1.005931012579683870e+00,5.931012579683837653e-03
1.970208098626344828e-01,9.969045356068600983e-01,3.095464393139903039e-03
1.979356832121336174e-01,1.003261330222421144e+00,3.261330222421179783e-03
1.986165881633793484e-01,9.874888642361470126e-01,1.251113576385302906e-02
2.001744485715397648e-01,1.009240270192069078e+00,9.240270192069010083e-03
2.015008599383364407e-01,9.981509786355701186e-01,1.849021364429890299e-03
2.018811777994687917e-01,9.947727697948095527e-01,5.227230205190395301e-03
2.022863857422242395e-01,1.010490092258368833e+00,1.049009225836889346e-02
2.035504693146319433e-01,9.929565630945723642e-01,7.043436905427592418e-03
2.056590260891896227e-01,9.859153870363643879e-01,1.408461296363559649e-02
2.057795229794237013e-01,9.844337082647609538e-01,1.556629173523903752e-02
2.082103402157455818e-01,1.006060099513456318e+00,6.060099513456396539e-03
2.082235422511787837e-01,9.871957064750371824e-01,1.280429352496283146e-02
2.114577686913428067e-01,1.017547941819843649e+00,1.754794181984364529e-02
2.114984688183093597e-01,9.791807059211627973e-01,2.081929407883722008e-02
2.119498510627989551e-01,1.016964563682900335e+00,1.696456368290038402e-02
2.139145428640613078e-01,1.002110174672026233e+00,2.110174672026184084e-03
2.153021276348942026e-01,9.990328688812960545e-01,9.671311187039239492e-04
2.153827404157090397e-01,9.945508091319105182e-01,5.449190868089497444e-03
2.155424585204364085e-01,1.003991361143520722e+00,3.991361143520708900e-03
2.162854018547102353e-01,9.996236529757515088e-01,3.763470242484836669e-04
2.164780310174123645e-01,1.011033018820165275e+00,1.103301882016521560e-02
2.195947079606312968e-01,1.001142276486620464e+00,1.142276486620396551e-03
2.196687703667984382e-01,1.001503017614618685e+00,1.503017614618775951e-03
2.205047705085072529e-01,9.963638778778614036e-01,3.636122122138558694e-03
2.242315434312424083e-01,9.994305437627892807e-01,5.694562372106745825e-04
2.245732913446808476e-01,1.003078017688920687e+00,3.078017688920591747e-03
2.252804685926258488e-01,9.828983160734336977e-01,1.710168392656625722e-02
2.252922342096989050e-01,9.865181457789429231e-01,1.348185422105713065e-02
2.258425162007581255e-01,1.007432640940227220e+00,7.432640940227150383e-03
2.264183620289578203e-01,1.001708654381279429e+00,1.708654381279418617e-03
2.266931835948874374e-01,9.981601666364732228e-01,1.839833363526791271e-03
2.284557300118539303e-01,1.000184339330653982e+00,1.843393306539315877e-04
2.325022025580424367e-01,1.003475817053616659e+00,3.475817053616710433e-03
2.353339348854167623e-01,9.946024031969064039e-01,5.397596803093615211e-03
2.398484087111084628e-01,9.922169527459768767e-01,7.783047254023126721e-03
2.414934294846707852e-01,1.001958452550976819e+00,1.958452550976815670e-03
2.417946924047730262e-01,9.902162722238496695e-01,9.783727776150320105e-03
2.422800620802562088e-01,1.004082527557144777e+00,4.082527557144718239e-03
2.452128484765894179e-01,9.829741639576216050e-01,1.702583604237840539e-02
2.470633769449046557e-01,1.010291556373256405e+00,1.029155637325643649e-02
2.473485692399775004e-01,1.004725974824130397e+00,4.725974824130430539e-03
2.476429208909457502e-01,1.002560297343138673e+00,2.560297343138756565e-03
2.477888322402461707e-01,1.009826909839455222e+00,9.826909839455139073e-03
2.494792436395644186e-01,1.016654744444625669e+00,1.665474444462576586e-02
2.499064077299103515e-01,1.010143700650181220e+00,1.014370065018130491e-02
2.501684636242813564e-01,9.815912576866835382e-01,1.840874231331645489e-02
2.504315107287502506e-01,9.872042303326429291e-01,1.279576966735701538e-02
2.523128508188642316e-01,9.937518142230432616e-01,6.248185776956788687e-03
2.539055415106308278e-01,1.000260910502108302e+00,2.609105021083378659e-04
2.543467549680519246e-01,1.005176590204691189e+00,5.176590204691230122e-03
2.546314221508934050e-01,9.927425618684653230e-01,7.257438131534656167e-03
2.553658820133539731e-01,1.001867667644770865e+00,1.867667644770783361e-03
2.555450021865889321e-01,9.924461706764667879e-01,7.553829323533226003e-03
2.568491303103646040e-01,9.938848219700805453e-01,6.115178029919482450e-03
2.571085682770175573e-01,9.859333890315177262e-01,1.406661096848222346e-02
2.584656548435024792e-01,9.907676675388910059e-01,9.232332461109042654e-03
2.584798323695861599e-01,9.864831539438366770e-01,1.351684605616333690e-02
2.586004296880383135e-01,9.902412674702266715e-01,9.758732529773326766e-03
2.587361246045031260e-01,1.010536417966078293e+00,1.053641796607839541e-02
2.610803378533335106e-01,9.905060111116805732e-01,9.493988888319430247e-03
2.614106375316074260e-01,1.026323820648373797e+00,2.632382064837390789e-02
2.647969838413429811e-01,1.004933179008808963e+00,4.933179008808892194e-03
2.660391601813931750e-01,1.001848361236948648e+00,1.848361236948739030e-03
2.678236987708331185e-01,9.914164221981878189e-01,8.583577801812136004e-03
2.683056115949823406e-01,1.007003098794089890e+00,7.003098794089913752e-03
2.688003008260680948e-01,9.942436217376222629e-01,5.756378262377739689e-03
2.691205072970552781e-01,1.001220098146453630e+00,1.220098146453614399e-03
2.696661605269131678e-01,1.025600845382687920e+00,2.560084538268794785e-02
2.704896787893752430e-01,9.990394010027534577e-01,9.605989972464987117e-04
2.715639653401499265e-01,1.011492733262856714e+00,1.149273326285675870e-02
2.722088366183186281e-01,9.929682357487411570e-01,7.031764251258874193e-03
2.723088236921787919e-01,9.996501150950304337e-01,3.498849049696169979e-04
2.730150493066566542e-01,1.017708006356355055e+00,1.770800635635510004e-02
2.753434579877026556e-01,9.937303294221223604e-01,6.269670577877674289e-03
2.756544301204175706e-01,1.018124485579969374e+00,1.812448557996928708e-02
2.767662866781702702e-01,1.007077519354554695e+00,7.077519354554754477e-03
2.773199210378727297e-01,9.943753322410573414e-01,5.624667758942676794e-03
2.773642405274763245e-01,1.006324077390555294e+00,6.324077390555209698e-03
2.774593555700360925e-01,1.009725544496267391e+00,9.725544496267298986e-03
2.778751536146329970e-01,1.006218099622171902e+00,6.218099622171964491e-03
2.781575016346897744e-01,9.842977528010954380e-01,1.570224719890456547e-02
2.788640305206383507e-01,9.927286282417513430e-01,7.271371758248685625e-03
2.871432537503576521e-01,9.975248136444849756e-01,2.475186355515047402e-03
2.877098713769294935e-01,9.992556657089994854e-01,7.443342910004629087e-04
2.881172657070930621e-01,1.006206720975506785e+00,6.206720975506780161e-03
2.889177849563507872e-01,1.001777010009332614e+00,1.777010009332538306e-03
2.897593962309396032e-01,9.866465564128990007e-01,1.335344358710101320e-02
2.899286279103953090e-01,1.003801978510059589e+00,3.801978510059632246e-03
2.921255779999132329e-01,1.006105857452838315e+00,6.105857452838231447e-03
2.924026104946142457e-01,1.005597904479310412e+00,5.597904479310398564e-03
2.925937077222940941e-01,1.010807807255546198e+00,1.080780725554621874e-02
2.931895173437618629e-01,1.008339221545488940e+00,8.339221545489040183e-03
2.950335682207283483e-01,1.004591800792284273e+00,4.591800792284366634e-03
2.969205727705169773e-01,9.992983428854135264e-01,7.016571145864702571e-04
2.974976114674818817e-01,9.833903906648401305e-01,1.660960933515991458e-02
2.978670835767072145e-01,1.004296182191325881e+00,4.296182191325858754e-03
2.988994297872257233e-01,1.002076876871631050e+00,2.076876871631111541e-03
2.989264502737951634e-01,1.002715788371953742e+00,2.715788371953734535e-03
2.992630349715001969e-01,9.872325142417969213e-01,1.276748575820309435e-02
3.015777158036113681e-01,9.891894345959173496e-01,1.081056540408262441e-02
3.023529238004588615e-01,1.010531528533328949e+00,1.053152853332903552e-02
3.024785664748764757e-01,9.996044484614334813e-01,3.955515385665504141e-04
3.040232459440196378e-01,1.006815006973726279e+00,6.815006973726243922e-03
3.052195957410976934e-01,1.000283183761304651e+00,2.831837613046117477e-04
3.058668423855154250e-01,1.000297561394957402e+00,2.975613949574518950e-04
3.072850066144989789e-01,1.009382838059760035e+00,9.382838059759977464e-03
3.073101054927208642e-01,9.948395527178263142e-01,5.160447282173739533e-03
3.103500933948378782e-01,1.000961207769409889e+00,9.612077694098336436e-04
3.105588221858777143e-01,9.953772471129496147e-01,4.622752887050425238e-03
3.120248151013708116e-01,9.956550377256768725e-01,4.344962274323156161e-03
3.134953577322493468e-01,9.969082787653136268e-01,3.091721234686393982e-03
3.148291554489967004e-01,1.002221337716337146e+00,2.221337716337128381e-03
3.155624525640038369e-01,9.952125137833651713e-01,4.787486216634773140e-03
3.157017425753079198e-01,1.012557561255735150e+00,1.255756125573520739e-02
3.175424933324456633e-01,9.910539269778049221e-01,8.946073022195039776e-03
3.186143475067704234e-01,9.981312835583864285e-01,1.868716441613590398e-03
3.189194710962087731e-01,9.956026894172582686e-01,4.397310582741749581e-03
3.197872413561526628e-01,1.014469778843537284e+00,1.446977884353732938e-02
3.198970610720321961e-01,1.001965547765115705e+00,1.965547765115746148e-03
3.201864913859362449e-01,1.010318445394686293e+00,1.031844539468634858e-02
3.203335735654757599e-01,9.851443962696302403e-01,1.485560373036971978e-02
3.207839389376804240e-01,1.002670502658692619e+00,2.670502658692588266e-03
3.208503850408609415e-01,1.008896307956234306e+00,8.896307956234370332e-03
3.235733905180661063e-01,1.000822839892754335e+00,8.228398927542418572e-04
3.236590341351630595e-01,1.010654803750653530e+00,1.065480375065351246e-02
3.266543383876218121e-01,9.948271154989962728e-01,5.172884501003722005e-03
3.273531034307072263e-01,1.014093474401855710e+00,1.409347440185579857e-02
3.274624658818731104e-01,1.022988981236192529e+00,2.298898123619250167e-02
3.275213039793676284e-01,9.963716143956033999e-01,3.628385604396590532e-03
3.286553394727804722e-01,9.955449747859922427e-01,4.455025214007718275e-03
3.288567720251033277e-01,1.014533844771176918e+00,1.453384477117701003e-02
3.291902472071673857e-01,1.015795721457307232e+00,1.579572145730712487e-02
3.297047517726324761e-01,9.947713997284672871e-01,5.228600271532683405e-03
3.301986390362181556e-01,9.957981318290414219e-01,4.201868170958572915e-03
3.302053326288952873e-01,9.971821539113949751e-01,2.817846088605072217e-03
3.304744750483940008e-01,9.865554948896572141e-01,1.344450511034277033e-02
3.305086844309242933e-01,9.908134805351580532e-01,9.186519464841983243e-03
3.306064942228255088e-01,9.899585923324792924e-01,1.004140766752067808e-02
3.317852380814928503e-01,9.923220243489586645e-01,7.677975651041284329e-03
3.319715831864554767e-01,9.996531511261321779e-01,3.468488738678117953e-04
3.333669430494554664e-01,1.002342147325365307e+00,2.342147325365207585e-03
3.342956143689723714e-01,1.015505004928140664e+00,1.550500492814076842e-02
3.365898373484126349e-01,9.900164595926120858e-01,9.983540407387910681e-03
3.398907771778735265e-01,1.009843223984765892e+00,9.843223984765838222e-03
3.400222027249598655e-01,9.978601115577448999e-01,2.139888442255089701e-03
3.411514969475325509e-01,9.995053629034756915e-01,4.946370965243294645e-04
3.416301001186405895e-01,1.006748194921666117e+00,6.748194921666037654e-03
3.440367999807892874e-01,9.887727797843770539e-01,1.122722021562298604e-02
3.450129746822796495e-01,1.003824097461840426e+00,3.824097461840506203e-03
3.454140839299177923e-01,1.001664522082130526e+00,1.664522082130560909e-03
3.456515576441829829e-01,1.004924512640081424e+00,4.924512640081491095e-03
3.486908838360770480e-01,1.002891686439078223e+00,2.891686439078181015e-03
3.490282235714737835e-01,1.024553001399108876e+00,2.455300139910894172e-02
3.492212813528214888e-01,9.936226001574868238e-01,6.377399842513159674e-03
3.496118179467022635e-01,9.946900304499818324e-01,5.309969550018176290e-03
3.498597341545049977e-01,9.937685947357524086e-01,6.231405264247643488e-03
3.511590745756922871e-01,9.944452288083974745e-01,5.554771191602546343e-03
3.512314034308066102e-01,9.936261287269347875e-01,6.373871273065176944e-03
3.518623916826029152e-01,1.011890165311075451e+00,1.189016531107551893e-02
3.521212720720302558e-01,1.014205042479898511e+00,1.420504247989854904e-02
3.524023051302195286e-01,9.942925370625051995e-01,5.707462937494763196e-03
3.530909063955087746e-01,9.916764442689577352e-01,8.323555731042287312e-03
3.535237467169026759e-01,1.004714155563864120e+00,4.714155563864040784e-03
3.565317538680514708e-01,9.944777695571902498e-01,5.522230442809712876e-03
3.567832210224048950e-01,1.006329318177554999e+00,6.329318177555108213e-03
3.570568673703509166e-01,1.002029230208512978e+00,2.029230208512997156e-03
3.584564466003248295e-01,9.848425588500276939e-01,1.515744114997231995e-02
3.592924772278268675e-01,1.015475052013300683e+00,1.547505201330061711e-02
3.601197432413173471e-01,1.017958776730955250e+00,1.795877673095521918e-02
3.614411724097890133e-01,9.938721130951561067e-01,6.127886904843862087e-03
3.631933494302950205e-01,9.961229844006401768e-01,3.877015599359841420e-03
3.638070026901750742e-01,1.002858653907249042e+00,2.858653907249049820e-03
3.642943937011415834e-01,1.003344567899870254e+00,3.344567899870250043e-03
3.650211431351138014e-01,1.006585442726728230e+00,6.585442726728304649e-03
3.665924232964051788e-01,1.020102045387663470e+00,2.010204538766349747e-02
3.666112781923674957e-01,9.982305277250594910e-01,1.769472274940493998e-03
3.679693957641100299e-01,9.920170275546155159e-01,7.982972445384537916e-03
3.688899154150173665e-01,9.862068077198546945e-01,1.379319228014527256e-02
3.692967813940717381e-01,9.926906996005807615e-01,7.309300399419190776e-03
3.699458816361319569e-01,9.996687302712620182e-01,3.312697287379709303e-04
3.701299843262315648e-01,1.017945578635177872e+00,1.794557863517787580e-02
3.714395864304819161e-01,9.948238870096383080e-01,5.176112990361714586e-03
3.721417250205414362e-01,1.002237879516388874e+00,2.237879516388984868e-03
3.741542671630441186e-01,9.998357710392724584e-01,1.642289607275207453e-04
3.742811473288678581e-01,1.011883932734480851e+00,1.188393273448084056e-02
3.745259089020329668e-01,1.025269324258736292e+00,2.526932425873621574e-02
3.754797163513649005e-01,9.946913122707967680e-01,5.308687729203206800e-03
3.755718738979461069e-01,9.951056055748177531e-01,4.894394425182221724e-03
3.765618924497915465e-01,1.010441608770690669e+00,1.044160877069072110e-02
3.768759793916456324e-01,1.006818914896263184e+00,6.818914896263114644e-03
3.809463316292035495e-01,1.018467073257360411e+00,1.846707325736033495e-02
3.821411861891672590e-01,1.005839281853259548e+00,5.839281853259639145e-03
3.822806078928090434e-01,9.964070790921294440e-01,3.592920907870595423e-03
3.835773328787757119e-01,1.005906548306923165e+00,5.906548306923093024e-03
3.846500075724620382e-01,1.011087035805829037e+00,1.108703580582907737e-02
3.846833604032054987e-01,1.008204821811973684e+00,8.204821811973640397e-03
3.858782068395060216e-01,1.005072740311073076e+00,5.072740311072977334e-03
3.863960650462219260e-01,1.010666746895891643e+00,1.066674689589153929e-02
3.872646201973612978e-01,1.011692955904456737e+00,1.169295590445672793e-02
3.877931830283309900e-01,1.013821589910375298e+00,1.382158991037527214e-02
3.886326805011085517e-01,1.006487098875896491e+00,6.487098875896426739e-03
3.896204404099480323e-01,9.983288191968314740e-01,1.671180803168543583e-03
3.896590044172775213e-01,1.001467136864333307e+00,1.467136864333228432e-03
3.897302201579972980e-01,1.012065089665083573e+00,1.206508966508356914e-02
3.900456165873803505e-01,9.918306432901276004e-01,8.169356709872361427e-03
3.907746393061514167e-01,1.003686733088728911e+00,3.686733088729011749e-03
3.918083043752342842e-01,9.960666118767264043e-01,3.933388123273606936e-03
3.934747126470858891e-01,1.000287448229348231e+00,2.874482293481748813e-04
3.939947418438644045e-01,1.012784518626072883e+00,1.278451862607298678e-02
3.946525655536985422e-01,1.001910990680199065e+00,1.910990680199033381e-03
3.950883666050745147e-01,1.000464365481561479e+00,4.643654815614881178e-04
3.953396504169488512e-01,9.864014385902007964e-01,1.359856140979919317e-02
3.957915672457825718e-01,1.007462535660272218e+00,7.462535660272206876e-03
3.958689967790680608e-01,1.006454841811410761e+00,6.454841811410753916e-03
3.972509988298750239e-01,1.021632547233054522e+00,2.163254723305460189e-02
3.978792258583729868e-01,9.969222176504699551e-01,3.077782349530008496e-03
3.979619614625806712e-01,1.002191503276639306e+00,2.191503276639389809e-03
4.008554648514761620e-01,1.002493836837107466e+00,2.493836837107552690e-03
4.011057602765550900e-01,1.015774532797634855e+00,1.577453279763474381e-02
4.022159247882397537e-01,9.990470446761304801e-01,9.529553238695209500e-04
4.031401901900225626e-01,1.002790215257703288e+00,2.790215257703392449e-03
4.041089634360033322e-01,1.006078965097165323e+00,6.078965097165392462e-03
4.043109991974001005e-01,1.001866091231563560e+00,1.866091231563581088e-03
4.058379287736429974e-01,9.955356638544947678e-01,4.464336145505282474e-03
4.061788715243429548e-01,1.001940899928983164e+00,1.940899928983075848e-03
4.061810449868885620e-01,1.010736317498597714e+00,1.073631749859772083e-02
4.086642155702945312e-01,9.897348470058894288e-01,1.026515299411060247e-02
4.088543736153658070e-01,1.001329696741468656e+00,1.329696741468759874e-03
4.092020494561433575e-01,9.929987918506082423e-01,7.001208149391732576e-03
4.125530732997381156e-01,1.011950466289248451e+00,1.195046628924842542e-02
4.125564170575869438e-01,9.847681309521622017e-01,1.523186904783774796e-02
4.137476770424731720e-01,9.944107815272841266e-01,5.589218472715883762e-03
4.151989847084263108e-01,1.003772118750645204e+00,3.772118750645208837e-03
4.153107905054465032e-01,1.015655240292343331e+00,1.565524029234340378e-02
4.174679399930408819e-01,9.993424973892701679e-01,6.575026107298780412e-04
4.205328914287482789e-01,9.944480047330680472e-01,5.551995266931984002e-03
4.207583792308381421e-01,1.018811570694405866e+00,1.881157069440590052e-02
4.218219496093671417e-01,9.855198609958375489e-01,1.448013900416244074e-02
4.249960034412030296e-01,9.780119404337991318e-01,2.198805956620081964e-02
4.258225306832326140e-01,1.004400144500533276e+00,4.400144500533323920e-03
4.268065452153486650e-01,9.949794577564738951e-01,5.020542243526111836e-03
4.277995104241752999e-01,9.897876718286928721e-01,1.021232817130713309e-02
4.297393734972037027e-01,1.007083564472993631e+00,7.083564472993533756e-03
4.302158929527830633e-01,1.002438007137711917e+00,2.438007137711988362e-03
4.318212813928143934e-01,9.943592136926326930e-01,5.640786307367283599e-03
4.335474203561310302e-01,9.871969560132910493e-01,1.280304398670894378e-02
4.347881751143577445e-01,1.008724573282801407e+00,8.724573282801446547e-03
4.352777103295282224e-01,1.006502011779586647e+00,6.502011779586609926e-03
4.360762437563042715e-01,9.990082413622061175e-01,9.917586377938291710e-04
4.363272968874195579e-01,1.018466369960476570e+00,1.846636996047665985e-02
4.366884379004210004e-01,9.892991523367384854e-01,1.070084766326152674e-02
4.369318175719071329e-01,9.847447482907526473e-01,1.525525170924738917e-02
4.377922098554649644e-01,9.930809193011875813e-01,6.919080698812444738e-03
4.387665659972482812e-01,9.995441398364449670e-01,4.558601635549780354e-04
4.406041289993861687e-01,1.002433394493226881e+00,2.433394493226918257e-03
4.409052559708047658e-01,9.975876394214366893e-01,2.412360578563298944e-03
4.409954714908275175e-01,1.003520553965143058e+00,3.520553965142968200e-03
4.411232381265270952e-01,9.874846057580956016e-01,1.251539424190444005e-02
4.412966269997511404e-01,1.014437646040732499e+00,1.443764604073259454e-02
4.440639397410131028e-01,9.991784882160743564e-01,8.215117839256880650e-04
4.453056297472374192e-01,1.011172958315881276e+00,1.117295831588127619e-02
4.476900328251406380e-01,1.003427253463777147e+00,3.427253463777041407e-03
4.480783389296274510e-01,1.004567532191537937e+00,4.567532191537839424e-03
4.501426890130090230e-01,1.005697672802322140e+00,5.697672802322039515e-03
4.504197813684565066e-01,1.004477085600173236e+00,4.477085600173149466e-03
4.506760365779520772e-01,1.006427227598675422e+00,6.427227598675438851e-03
4.515764952759346862e-01,1.013291525301324381e+00,1.329152530132431467e-02
4.522908054775667264e-01,1.001965211697014801e+00,1.965211697014701293e-03
4.541226388179367968e-01,1.007090037575885111e+00,7.090037575885122997e-03
4.549922122569171057e-01,9.991026430571277039e-01,8.973569428722672197e-04
4.558196913007175333e-01,1.014401172154494768e+00,1.440117215449472805e-02
4.559317350022854543e-01,9.932360769794073008e-01,6.763923020592697496e-03
4.573377912072048579e-01,1.018009404329108136e+00,1.800940432910815708e-02
4.599909740848306949e-01,9.995984204935565165e-01,4.015795064434341173e-04
4.617303034141471141e-01,9.856922489788195740e-01,1.430775102118048148e-02
4.653252180907246904e-01,1.001281044149107791e+00,1.281044149107892762e-03
4.671799174571886759e-01,9.931894834252511517e-01,6.810516574748808408e-03
4.673014663536561031e-01,1.008406435489887176e+00,8.406435489887240445e-03
4.678176489956884510e-01,9.934737602069760865e-01,6.526239793023909212e-03
4.685059863669274183e-01,9.955381656678522484e-01,4.461834332147797573e-03
4.756887055204293002e-01,9.811045926905447301e-01,1.889540730945531155e-02
4.764914012423997480e-01,9.954769368075092606e-01,4.523063192490767159e-03
4.772212846164732847e-01,9.757612067337104733e-01,2.423879326628956832e-02
4.779237642484442938e-01,9.841609717651427225e-01,1.583902823485723241e-02
4.779447043842250942e-01,1.007604146561442926e+00,7.604146561442973705e-03
4.787019062268991210e-01,1.007858001586508401e+00,7.858001586508322686e-03
4.800869369814194654e-01,1.004254575617849587e+00,4.254575617849647336e-03
4.815961778183308617e-01,9.903302385687078324e-01,9.669761431292129422e-03
4.820246096952841564e-01,9.995228864385802270e-01,4.771135614197985464e-04
4.833910764932562998e-01,9.999639746090943637e-01,3.602539090568404454e-05
4.851982379646441190e-01,9.884163531080745191e-01,1.158364689192542714e-02
4.870792923045244027e-01,1.015033983017671559e+00,1.503398301767150565e-02
4.872466881016144225e-01,1.008773622905756673e+00,8.773622905756714441e-03
4.902397618437467353e-01,9.977903582617033695e-01,2.209641738296639572e-03
4.904832304937344345e-01,1.000268858389945281e+00,2.688583899453077805e-04
4.909001254914666657e-01,1.002083828079475492e+00,2.083828079475524928e-03
4.927052305427758183e-01,9.795826513157570581e-01,2.041734868424290722e-02
4.933229818546012169e-01,9.975282261747940860e-01,2.471773825205969121e-03
4.934194303793145719e-01,9.931801575200219778e-01,6.819842479977985747e-03
4.935807597529775492e-01,9.899837999010508982e-01,1.001620009894915557e-02
4.938227410215682012e-01,9.971889970711405038e-01,2.811002928859549117e-03
4.947687924664222470e-01,1.017976865268495290e+00,1.797686526849522765e-02
4.986074520142779187e-01,1.006408428612669992e+00,6.408428612670098549e-03
4.989528323826289968e-01,9.942882101021720542e-01,5.711789897827968324e-03
4.994488816532560715e-01,1.005725827813561679e+00,5.725827813561586328e-03
