-4.996234594046838895e-01,9.916714999319679036e-01,4.967141530112326869e-03
-4.990594861667010385e-01,9.854720914131688270e-01,1.382643011711846576e-03
-4.989614047273270847e-01,9.933578395370482594e-01,6.476885381006924729e-03
-4.983774137380116986e-01,1.002267780004116204e+00,1.523029856408025448e-02
-4.975973913837071771e-01,9.849061047841219940e-01,2.341533747233359632e-03
-4.975531455927583169e-01,9.849182267717072614e-01,2.341369569491805538e-03
-4.955499672583741910e-01,1.003597169222064656e+00,1.579212815507391454e-02
-4.925986034857411378e-01,9.962969926318768765e-01,7.674347291529087962e-03
-4.912570024653472034e-01,9.843048013755197889e-01,4.694743859349521584e-03
-4.859892285368541121e-01,9.959342535543752595e-01,5.425600435859647026e-03
-4.857866981044367538e-01,9.859333698500947207e-01,4.634176928124622563e-03
-4.843297214779869186e-01,9.863356997412614513e-01,4.657297535702568589e-03
-4.841263501128357793e-01,9.934722496869726749e-01,2.419622715660341063e-03
-4.830831557944343935e-01,9.722266055461209477e-01,1.913280244657798029e-02
-4.809786338494093094e-01,9.747335889970234479e-01,1.724917832513032934e-02
-4.809288417700710028e-01,9.863747100663340373e-01,5.622875292409726909e-03
-4.806053002768717608e-01,9.819656356043215961e-01,1.012831120334423823e-02
-4.803786564552455784e-01,9.953040001583738361e-01,3.142473325952738986e-03
-4.802367981961465082e-01,9.831236173664722466e-01,9.080240755212109702e-03
-4.774078817309437284e-01,9.789299807172603396e-01,1.412303701335291574e-02
-4.758773351610274815e-01,1.008172659996761755e+00,1.465648768921554157e-02
-4.750377372900440598e-01,9.915135074591507891e-01,2.257763004865356686e-03
-4.749943055405437820e-01,9.944597676471796932e-01,6.752820468792383691e-04
-4.747969332791839303e-01,9.795970821796554651e-01,1.424748186213456794e-02
-4.722557828814404335e-01,9.891774926145598945e-01,5.443827245251826701e-03
-4.688357603639905502e-01,9.967844596690311754e-01,1.109225897098660906e-03
-4.671634937149573563e-01,9.846836522756712284e-01,1.150993577422302835e-02
-4.638687544478191649e-01,1.000976542968109673e+00,3.756980183456719476e-03
-4.637822323620850451e-01,9.912401906055958722e-01,6.006386899188050250e-03
-4.637544099896273586e-01,9.943383276566313267e-01,2.916937497932768023e-03
-4.624049889038003291e-01,9.916599438615477657e-01,6.017066122293968956e-03
-4.588074853692113431e-01,1.017327081373201381e+00,1.852278184508937900e-02
-4.587933725256589934e-01,9.986737559061071856e-01,1.349722473793392029e-04
-4.587652188664284036e-01,9.882404536240407822e-01,1.057710928955900298e-02
-4.563004399574062120e-01,1.007816922043120345e+00,8.225449121031890368e-03
-4.562782316286863038e-01,9.873900124588386173e-01,1.220843649971022245e-02
-4.500398824767017913e-01,1.003645894016083284e+00,2.088635950047554226e-03
-4.493783362526229119e-01,9.821679279106126925e-01,1.959670123879775697e-02
-4.486339004454950041e-01,9.887159761181266715e-01,1.328186048898430567e-02
-4.483569246050687074e-01,1.004053172926464343e+00,1.968612358691235360e-03
-4.479273817142344072e-01,1.009603670296697286e+00,7.384665799954104153e-03
-4.474637970937352938e-01,1.004077713403538574e+00,1.713682811899705028e-03
-4.467766894224288743e-01,1.001422350951869378e+00,1.156482823882405350e-03
-4.467238273026531425e-01,9.995843147830740794e-01,3.011036955892887768e-03
-4.457170610035922076e-01,9.881244917284092155e-01,1.478521990367427479e-02
-4.427678076396247553e-01,9.966292991332090789e-01,7.198442083947086470e-03
-4.406016534504691995e-01,9.998923460037412170e-01,4.606387709597875232e-03
-4.377838657231417629e-01,1.015937737457452084e+00,1.057122226218915745e-02
-4.357696401634657546e-01,1.009418949625120243e+00,3.436182895684614016e-03
-4.354888159436747230e-01,9.884379877688255212e-01,1.763040155362733882e-02
-4.342844425890050042e-01,1.009675569108666515e+00,3.240839693947950018e-03
-4.340984466280393139e-01,1.002640352624188269e+00,3.850822804163165584e-03
-4.336362004337896980e-01,9.998620835626677028e-01,6.769220003059587577e-03
-4.335970685726230345e-01,1.012759918919282187e+00,6.116762888408678635e-03
-4.316622892296763103e-01,1.017537106655271417e+00,1.030999522495950997e-02
-4.303016833581494449e-01,1.016948032826839210e+00,9.312801191161986306e-03
-4.301092603000634673e-01,9.993005972117506852e-01,8.392175232226385673e-03
-4.299009028929917653e-01,1.004662903655485051e+00,3.092123758512145895e-03
-4.293577301811821734e-01,1.011229704912526062e+00,3.312634314035639571e-03
-4.290238732295561519e-01,1.017771937921704728e+00,9.755451271223592249e-03
-4.280181625563521663e-01,1.003523365374908272e+00,4.791742378452899971e-03
-4.269888953697728029e-01,1.006762758116857670e+00,1.856589766638171201e-03
-4.264745447734912265e-01,9.977074974012511976e-01,1.106334974006028225e-02
-4.249892071132179705e-01,9.972442000711955190e-01,1.196206624080670827e-02
-4.249171180973730921e-01,1.017352576674553699e+00,8.125258223941981064e-03
-4.242804071271141231e-01,1.022975326537432617e+00,1.356240028570823014e-02
-4.240067991248115398e-01,1.008772400165222960e+00,7.201012158033385331e-04
-4.230721907004140192e-01,1.019798796341250702e+00,1.003532897892024135e-02
-4.230061328778316199e-01,1.013398928881288352e+00,3.616360250476341378e-03
-4.227517587827299694e-01,1.003404862779025297e+00,6.451197546051242945e-03
-4.224090591024597385e-01,1.013568867013222352e+00,3.613956055084139272e-03
-4.222807069535342572e-01,1.025372251967907378e+00,1.538036566465969188e-02
-4.215085108407470305e-01,1.009855526101104406e+00,3.582603910995154056e-04
-4.208658035614916137e-01,1.026044180541935136e+00,1.564643655814006162e-02
-4.173200788016409035e-01,9.852026455740509059e-01,2.619745104089744522e-02
-4.157012009128553398e-01,1.020069361319684509e+00,8.219025043752239273e-03
-4.149587914698392721e-01,1.012925655622280097e+00,8.704706823817121497e-04
-4.138064540382815348e-01,1.009380984424871563e+00,2.990073504658674001e-03
-4.137356808589293111e-01,1.013307981806528479e+00,9.176077653550230358e-04
-4.125028142993437674e-01,9.928495852248734321e-01,1.987568914600892911e-02
-4.122601243082586464e-01,1.010594123405906819e+00,2.196718878375119449e-03
-4.121610312436400081e-01,1.016388705949166527e+00,3.571125715117464024e-03
-4.112696231101437006e-01,1.027836147827596802e+00,1.477894044741516130e-02
-4.105829114689216741e-01,1.008057990418737448e+00,5.182702182736474358e-03
-4.104851558204316575e-01,1.005181796440234310e+00,8.084936028931876892e-03
-4.094070552022698317e-01,1.008535006770023612e+00,5.017570435845365717e-03
-4.077087787612362346e-01,1.023151809288940006e+00,9.154021177020741848e-03
-4.055039484854536802e-01,1.017853764961230256e+00,3.287511096596844578e-03
-4.046150587215382455e-01,1.009494693710468516e+00,5.297602037670387856e-03
-4.023464712730598913e-01,1.020493433261398630e+00,5.132674331133560940e-03
-4.012184280486690291e-01,1.016609581464910095e+00,9.707754934804038944e-04
-4.000250728659232591e-01,1.025615979623100138e+00,9.686449905328893203e-03
-3.992987724077846634e-01,1.009084189785635965e+00,7.020530938773523848e-03
-3.979128768947988171e-01,1.013158656846743444e+00,3.276621465977682182e-03
-3.975543836967431188e-01,1.012598895487698547e+00,3.921081531321576018e-03
-3.967627316026058892e-01,1.002070675613796924e+00,1.463514948132118611e-02
-3.915343185013094862e-01,1.020852085928890762e+00,2.961202770645760766e-03
-3.912251358056990647e-01,1.020569145284905943e+00,2.610552721798893149e-03
-3.902747909863346631e-01,1.018216146041495573e+00,5.113456642460889910e-05
-3.890111886972413835e-01,1.016089582600921748e+00,2.345871333751469411e-03
-3.875709674358837065e-01,1.004584317865747423e+00,1.415370742050414340e-02
-3.841070997935940312e-01,1.015233967142377125e+00,4.206453227653590178e-03
-3.839056618813002641e-01,1.016053001704786407e+00,3.427145165267694860e-03
-3.833071924756399351e-01,1.011574663793203710e+00,8.022772692216189813e-03
-3.831355697540497207e-01,1.018018010227377701e+00,1.612857116660091402e-03
-3.823310789608220794e-01,1.023826865166734157e+00,4.040508568145383984e-03
-3.811229782534490962e-01,1.038877909799802213e+00,1.886185901210530105e-02
-3.801463170182041162e-01,1.021944150179929123e+00,1.745778128318389681e-03
-3.775907050504317963e-01,1.023236487802057448e+00,2.575503907227643524e-03
-3.753232737547683717e-01,1.020309146684341695e+00,7.444591576616721787e-04
-3.751425614318746327e-01,1.001896454053251562e+00,1.918771215299041460e-02
-3.745584715894028083e-01,1.020917058760118401e+00,2.651387544921687692e-04
-3.732679424527358680e-01,1.021997043289671891e+00,6.023020994102643976e-04
-3.729538971582705420e-01,1.046078034885892238e+00,2.463242112485286225e-02
-3.720842109314904667e-01,1.019661140014958001e+00,1.923609647811225188e-03
-3.713943718842896979e-01,1.024708753651615512e+00,3.015473423336124687e-03
-3.705688853242548042e-01,1.021473890933115358e+00,3.471176970524331119e-04
-3.700962976633838108e-01,1.010206296188894237e+00,1.168678037619532047e-02
-3.686923240330093332e-01,1.033530841719493054e+00,1.142822814515020644e-02
-3.655799611367827051e-01,1.030061829521827566e+00,7.519330326867741492e-03
-3.637938284540102041e-01,1.030689731742278736e+00,7.910319470430469610e-03
-3.629175247847654662e-01,1.013797581924817282e+00,9.093874547947388906e-03
-3.618724662658743263e-01,1.037049390482117417e+00,1.402794310936099180e-02
-3.595658528369675144e-01,1.009275764351949434e+00,1.401851062792280889e-02
-3.575095249686918164e-01,1.029389576368520576e+00,5.868570938002703324e-03
-3.565675409291823028e-01,1.045524188519337594e+00,2.190455625809978671e-02
-3.554586537989168349e-01,1.013826128622533629e+00,9.905363251306883651e-03
-3.545487991108355885e-01,1.018156856021987355e+00,5.662977296027719293e-03
-3.539539577073302912e-01,1.024872419865146878e+00,9.965136508764123151e-04
-3.536439653804085426e-01,1.018869842613755683e+00,5.034756541161992428e-03
-3.526624122353994029e-01,1.008486422791724069e+00,1.550663431066132657e-02
-3.521779881935962475e-01,1.024720998836434749e+00,6.856297480602733304e-04
-3.514822756640390011e-01,1.013471540403196869e+00,1.062303713726104985e-02
-3.514516142695546241e-01,1.028833068940267603e+00,4.735924306351816174e-03
-3.507012880537884181e-01,1.014964606720148765e+00,9.194242342338031226e-03
-3.502591016500173904e-01,1.039693551607089761e+00,1.549934405017539506e-02
-3.495679676429784832e-01,1.016415443003149566e+00,7.832532923362370628e-03
-3.477540279084204711e-01,1.021159770636670849e+00,3.220615162056756058e-03
-3.437996082011907095e-01,1.032760221048591998e+00,8.135172173696697193e-03
-3.414875573337560200e-01,1.012431322433416048e+00,1.230864316433955170e-02
-3.409513209789178934e-01,1.027038237577609037e+00,2.274599346041294122e-03
-3.406170867568241167e-01,1.037849252046599391e+00,1.307142754282428210e-02
-3.406030654786396106e-01,1.008703577727519063e+00,1.607483234561227561e-02
-3.401199539718201548e-01,1.026644454802034367e+00,1.846338585323042090e-03
-3.375713160457551876e-01,1.027485758604288923e+00,2.598827942484235355e-03
-3.368415596626204156e-01,1.032725892420292446e+00,7.818228717773103090e-03
-3.365171215399543891e-01,1.012546701648394887e+00,1.236950710878081949e-02
-3.363002926721410102e-01,1.011717122588648987e+00,1.320456613084276289e-02
-3.354571400855508312e-01,1.030160654579917789e+00,5.219415656168976611e-03
-3.353915848858706195e-01,1.027912488402609403e+00,2.969846732331860462e-03
-3.352821673720649542e-01,1.027449873778998546e+00,2.504928503458765578e-03
-3.343770813449979951e-01,1.028426673592211404e+00,3.464482094969756950e-03
-3.336525735748228083e-01,1.018173422749076629e+00,6.800247215784907887e-03
-3.333389443535050845e-01,1.027300533845515007e+00,2.322536971610035528e-03
-3.332140266896960190e-01,1.027910336966000537e+00,2.930724732986812742e-03
-3.277967839111602943e-01,1.017846904701765753e+00,7.143514180263678230e-03
-3.272093896434850047e-01,1.043642374765671565e+00,1.865774511144756634e-02
-3.262124400352922615e-01,1.029710017454356974e+00,4.738329209117875251e-03
-3.248858315669113095e-01,1.013035355449265484e+00,1.191303497202648651e-02
-3.239572391014623465e-01,1.031493493073700085e+00,6.565536086338297043e-03
-3.228102743275970132e-01,1.015151216463537232e+00,9.746816702273215435e-03
-3.222424594844917056e-01,1.032752150637498811e+00,7.870846037424520866e-03
-3.212453935425781948e-01,1.036434820831575010e+00,1.158595579007404112e-02
-3.181288630802252548e-01,1.016515519688168112e+00,8.206823183517104534e-03
-3.180469290631000590e-01,1.034352265418761130e+00,9.633761292443218313e-03
-3.168672831677499246e-01,1.028788142542298889e+00,4.127809269364983089e-03
-3.168551471034256606e-01,1.032880308233262712e+00,8.220601599944900306e-03
-3.167604391277187847e-01,1.043622726559814140e+00,1.896792982653947371e-02
-3.160699565510231013e-01,1.022164064260656202e+00,2.453881160028704902e-03
-3.140462199207738614e-01,1.016961910406034120e+00,7.537361643574895867e-03
-3.129045695012010464e-01,1.015530185173913580e+00,8.895144296255232813e-03
-3.122749020090482830e-01,1.016224292258782302e+00,8.158102849654383718e-03
-3.120880312349103569e-01,1.023598342210633172e+00,7.710170941410420019e-04
-3.117460660031107222e-01,1.027756676196338592e+00,3.411519748166438968e-03
-3.101809053237023495e-01,1.026995558252054686e+00,2.766907993300190671e-03
-3.085565713176731117e-01,1.032369661849084297e+00,8.271832490360238321e-03
-3.082511711950758349e-01,1.024202128898035191e+00,1.300189187790701869e-04
-3.076536387976794851e-01,1.038556104239231059e+00,1.453534077157316896e-02
-3.067777805224236598e-01,1.021296485134417953e+00,2.646568332379560691e-03
-3.066012065889700544e-01,1.051128727100491433e+00,2.720169166589618895e-02
-2.980819722803432770e-01,1.029272536246548464e+00,6.256673477650062654e-03
-2.967392092903974321e-01,1.014276320888676697e+00,8.571575564162825511e-03
-2.955614333243851144e-01,1.011986286462370099e+00,1.070892498061112343e-02
-2.932815501299617100e-01,1.027210280015789401e+00,4.824724152431853451e-03
-2.925591791466043423e-01,1.020048969535969574e+00,2.234627853258508868e-03
-2.921574628767158455e-01,1.029366107369160677e+00,7.140004940920920314e-03
-2.918785353442284736e-01,1.026918224386650591e+00,4.732376245735448426e-03
-2.917890837812897598e-01,1.021444591789367973e+00,7.282891265687277405e-04
-2.913734588506908807e-01,1.013644325979661254e+00,8.467937180684049353e-03
-2.906296472030294176e-01,1.006853803445134643e+00,1.514847224685864600e-02
-2.896676928761500180e-01,1.017392032800226609e+00,4.465149520670210793e-03
-2.888234427948069838e-01,1.030291198140522724e+00,8.563987943234723302e-03
-2.871213478995039425e-01,1.023598690668735323e+00,2.140937441302039491e-03
-2.850187886896160538e-01,1.008653972555223266e+00,1.245738778711988001e-02
-2.828862681142582103e-01,1.022476788413565707e+00,1.731809258511819976e-03
-2.825583265645873476e-01,1.024540482119818074e+00,3.853173797288367806e-03
-2.817213618883115389e-01,1.011699957593888977e+00,8.838574362011330718e-03
-2.810373337928562254e-01,1.021952504291014696e+00,1.537251059455279137e-03
-2.803562018373607634e-01,1.020873084789830854e+00,5.820871844599989371e-04
-2.764425529891407773e-01,1.008118822421243399e+00,1.142970297830623108e-02
-2.745619246200855512e-01,1.022752687477799016e+00,3.577873603482832794e-03
-2.717639158965290402e-01,1.024206895131100303e+00,5.607845263682344379e-03
-2.701677833433319131e-01,1.029090770534569987e+00,1.083051243175277116e-02
-2.696615116806275747e-01,1.028689277341412245e+00,1.053802052034902986e-02
-2.694871767415101260e-01,1.004336858213597861e+00,1.377669367957091127e-02
-2.686840070664976432e-01,1.008560473006204994e+00,9.378250399151228864e-03
-2.683304315604462253e-01,1.023011531824749909e+00,5.150352672086597715e-03
-2.682641222135103698e-01,1.022984456746113047e+00,5.137859509122088067e-03
-2.670021544078789999e-01,1.022717207688291774e+00,5.150476863060479173e-03
-2.666857859740463521e-01,1.056023189400041140e+00,3.852731490654721230e-02
-2.634513932575094364e-01,1.022464714804615094e+00,5.708905106931670345e-03
-2.630589679425962002e-01,1.028019767317598365e+00,1.135565640180598995e-02
-2.616017870739458795e-01,1.025860097836369889e+00,9.540017634932023219e-03
-2.609425381871895988e-01,1.022676543601346966e+00,6.513912513057979956e-03
-2.606938054299685614e-01,1.012950244737367500e+00,3.152692446403456208e-03
-2.606602468737828637e-01,1.023684563541709558e+00,7.589692204932674442e-03
-2.594621330548485538e-01,1.008076786429040084e+00,7.728252145375718099e-03
-2.583880678997074742e-01,1.013173980665141860e+00,2.368186067400088971e-03
-2.571601428138293732e-01,1.010384537095951663e+00,4.853635478291034623e-03
-2.567929562837893975e-01,1.015965302585035257e+00,8.187413938632255627e-04
-2.555732591775307094e-01,1.037986534088274571e+00,2.314658566673508805e-02
-2.548577598436794212e-01,9.959858041419491492e-01,1.867265192591748002e-02
-2.546884929486409321e-01,1.021477948137769154e+00,6.862601903745134575e-03
-2.541186327076455642e-01,9.983425674253680882e-01,1.612715871189651651e-02
-2.536626245807025448e-01,1.009633345938372617e+00,4.719318657894334620e-03
-2.529646637727763769e-01,1.025062086097279890e+00,1.088950596967366152e-02
-2.519952398593090503e-01,1.014563448470008789e+00,6.428001909546276647e-04
-2.519497970819042365e-01,1.003131339944158373e+00,1.077744777929306140e-02
-2.518915861369197540e-01,1.006740550960391944e+00,7.153037092599682373e-03
-2.511933212411665561e-01,1.020506661941807280e+00,6.795977489346758348e-03
-2.511760034030934285e-01,1.006402468424838048e+00,7.303666317171366752e-03
-2.495193920898762796e-01,1.015432529337153111e+00,2.164585895819748796e-03
-2.484626518618170410e-01,1.013441127071324388e+00,4.557183990381378494e-04
-2.474785156513629181e-01,1.006204221869480220e+00,6.516003476058171429e-03
-2.457129117758548587e-01,1.033679061327188675e+00,2.143944089325325666e-02
-2.449813973281455004e-01,1.018377910433676981e+00,6.339190223180112167e-03
-2.413180564341856904e-01,9.907662496872049473e-01,2.025142586657607130e-02
-2.412908496211538800e-01,1.012874545590074060e+00,1.864543147694276487e-03
-2.400595310574158425e-01,1.004043536947936577e+00,6.617864647683879831e-03
-2.400494986805316033e-01,1.019182884062098893e+00,8.524333347962239141e-03
-2.387187445923496520e-01,1.002353701558403198e+00,7.925207384327006069e-03
-2.376147047719290306e-01,1.008814394333521713e+00,1.147364414668990227e-03
-2.359706562048986545e-01,1.014535821592577713e+00,5.049872789804571958e-03
-2.348381899035361098e-01,1.017813382376895781e+00,8.657551941701214712e-03
-2.348317316686912015e-01,9.971509783828594875e-01,1.200296407055776240e-02
-2.346198908735590560e-01,1.005746967816006920e+00,3.345012358409484021e-03
-2.337927444982341729e-01,1.004099978392604786e+00,4.749453111609561705e-03
-2.333129597246234033e-01,1.002175009444089326e+00,6.533292325737119141e-03
-2.329691738017947156e-01,1.026261523822057597e+00,1.765454240281097084e-02
-2.327575691922627588e-01,1.012594354577051048e+00,4.049817109609555633e-03
-2.314669267689194454e-01,9.955535410395671692e-01,1.260883954335045160e-02
-2.301928994803984496e-01,1.016961656703396999e+00,9.178619470547761186e-03
-2.257176582897382211e-01,1.027656929155934540e+00,2.122156197012633333e-02
-2.253827655334774693e-01,1.016658298899726143e+00,1.032465260551146922e-02
-2.243634846036652863e-01,9.908296658275441704e-01,1.519369965954013406e-02
-2.240839990311990215e-01,1.001095771359925779e+00,4.842340728662513673e-03
-2.205543337940013560e-01,1.017524593754020046e+00,1.266911149186622683e-02
-2.201143113817320973e-01,9.976431092429367542e-01,7.076694656187807776e-03
-2.193572691669244401e-01,1.008924233215860333e+00,4.438194281462284375e-03
-2.188789173570377944e-01,1.012084459884751153e+00,7.746340534293368225e-03
-2.162824353553987056e-01,9.942633139995928904e-01,9.269304715780829484e-03
-2.154072194375614702e-01,1.002664958678431306e+00,5.952535606180008217e-04
-2.150214880127944150e-01,9.707273547514597700e-01,3.241267340069072661e-02
-2.148105333799791294e-01,9.928303922606375176e-01,1.024387641334289882e-02
-2.139572806265320759e-01,1.000282392755620142e+00,2.525681513931603110e-03
-2.139415938555014884e-01,9.903253454374348896e-01,1.247783181964849490e-02
-2.137553617750193036e-01,1.019069145089188666e+00,1.632411303931635346e-02
-2.130559503738578275e-01,9.882251170507884153e-01,1.430141377960632634e-02
-2.124628720660991510e-01,9.979406503915249083e-01,4.400444866969837818e-03
-2.111034465485419620e-01,1.003222980670450903e+00,1.307405772860913487e-03
-2.109474358111337322e-01,1.016279436008848513e+00,1.441273289066115522e-02
-2.089059107326896036e-01,9.868679638907960072e-01,1.435862151179439355e-02
-2.086351848446362789e-01,1.012773267373643371e+00,1.163163752154959540e-02
-2.084068336266610144e-01,1.001172292047198820e+00,1.023306101958704938e-04
-2.083667071392338865e-01,9.912422802338657357e-01,9.815086510479510001e-03
-2.072503192778131220e-01,1.005327899175876283e+00,4.621034742632707491e-03
-2.067899829309499671e-01,1.002552889259147983e+00,1.990596955734700441e-03
-2.064641733257854828e-01,9.944577888917448538e-01,6.002168771587946747e-03
-2.056841124238315555e-01,1.000912938459118218e+00,6.980208499001891139e-04
-2.039444022612701968e-01,9.958152479467223817e-01,3.853135968617602079e-03
-2.023062172988814300e-01,1.000289058272898712e+00,1.135173452512480349e-03
-2.020338265098465813e-01,1.005689671624041992e+00,6.621306745210466665e-03
-2.014974092670877015e-01,1.014760152088438172e+00,1.586016816145352157e-02
-2.009651601274029531e-01,9.863548057335399522e-01,1.237815498826849020e-02
-2.001548767742666879e-01,1.019809133662858081e+00,2.133033374656266579e-02
-2.001002247659788846e-01,9.789407846606059671e-01,1.952087799522501943e-02
-1.996078648445006598e-01,9.967894558184092757e-01,1.517850950355833367e-03
-1.989216718576223286e-01,1.003975465243590381e+00,5.883172064845765790e-03
-1.983209316845067072e-01,1.000714090190723438e+00,2.809918677350326660e-03
-1.979139075886235943e-01,9.915497840231025650e-01,6.226995198205937700e-03
-1.963832223909897090e-01,9.952170238401595315e-01,2.081222503572752267e-03
-1.941189440596161608e-01,9.916622481673758038e-01,4.930009346588328303e-03
-1.936302753336281990e-01,9.905465882559205681e-01,5.893647569442115111e-03
-1.929985006843527584e-01,1.004739915564255126e+00,8.496020970210247172e-03
-1.922654465734690010e-01,9.995865304058576539e-01,3.570154859650473498e-03
-1.907086157041177898e-01,9.886052290285337607e-01,6.929095952606541958e-03
-1.887073376407399916e-01,1.003913192796159759e+00,8.995998754332507757e-03
-1.884956945528006855e-01,9.979251063723090232e-01,3.072995208766093195e-03
-1.871784301810290874e-01,1.002576493798875257e+00,8.128621188389601598e-03
-1.869202608723588011e-01,1.000665109550464837e+00,6.296288419236122091e-03
-1.865233488305361176e-01,9.859574523939502733e-01,8.289950109220723534e-03
-1.865231490255320201e-01,9.886455310150079612e-01,5.601810401969695846e-03
-1.805180655454686756e-01,9.999024631002844110e-01,7.472936051232618310e-03
-1.793816809438250059e-01,9.981937695010358880e-01,6.103702654334648876e-03
-1.792616125011812223e-01,9.918452771406842672e-01,2.090159396414813264e-04
-1.768031137842093203e-01,9.924991630884618665e-01,1.173273833087819934e-03
-1.764044060853777740e-01,1.003985171084494921e+00,1.277664895788424917e-02
-1.760552349791940641e-01,9.851902043070808190e-01,5.915713888358299644e-03
-1.744665852833998665e-01,9.961122585975259458e-01,5.470973811700379288e-03
-1.738743462235600168e-01,9.884470902404757231e-01,2.021926524338940601e-03
-1.735316022154979043e-01,9.881927493344808688e-01,2.176812032272202897e-03
-1.731000089381449225e-01,1.001232347088242269e+00,1.098776851987190092e-02
-1.728529247981162031e-01,9.984273192071653202e-01,8.254163489880297910e-03
-1.720004769297130975e-01,9.980625725996589148e-01,8.135096360006385460e-03
-1.717811983297509171e-01,1.002919252961307350e+00,1.305478807154329159e-02
-1.709462643923614911e-01,9.898352872650350021e-01,2.100384163275904957e-04
-1.701143541668176384e-01,9.962075646959803743e-01,6.819529712949638951e-03
-1.699985463595766744e-01,9.862524369351755027e-01,3.102667565934560424e-03
-1.695993617667419517e-01,9.924834312738955999e-01,3.241663524884421180e-03
-1.692386177400964087e-01,9.878381473090993570e-01,1.301430543676845852e-03
-1.689066751273813338e-01,9.900157034558344504e-01,9.699596499271818982e-04
-1.672494492612989214e-01,9.945317304821643667e-01,5.951570254369136642e-03
-1.661922639688576675e-01,9.801035208773234420e-01,8.182206832334724608e-03
-1.648837071663155074e-01,1.008848028375127104e+00,2.092387275685460291e-02
-1.627255152085750334e-01,9.772748233974277721e-01,1.006017381499701990e-02
-1.624125981701691757e-01,9.751084518228715359e-01,1.214188612787732262e-02
-1.623096617596668789e-01,9.988036404137730084e-01,1.158110873500067806e-02
-1.619239290902816375e-01,9.950351509756327761e-01,7.916626939629358220e-03
-1.611731525434935142e-01,9.931581554174594428e-01,6.241198170521551625e-03
-1.600641795380782773e-01,9.929048134162228312e-01,6.283455092642799104e-03
-1.597031527117895866e-01,9.864032160159204032e-01,1.224677284691462432e-04
